\textbf{No.},\textbf{Test},\textbf{Input},\textbf{Type},\textbf{Expectation},\textbf{Output}
$t_{1}$,Refined HDI Data,--,--,Only region and HDI of the most recent year,As Expected
$t_{2}$,Written HDI Data to \pil{csv},--,--,\pil{csv} (with correct fields) written correctly,As Expected
$T_{1.1}$,Overpass Turbo Query,Closed Polygon\comma{}Valid object type,Valid,Returns the appropriate data,As Expected
$T_{1.2}$,Overpass Turbo Query,Open Polygon\comma{}Valid object type,Edge Case,Returns the appropriate data\comma{} as if there was a line joining the first and last vertices,As Expected
$T_{1.3}$,Overpass Turbo Query,Invalid object type,Invalid,Returns nothing,As Expected
$t_{3}$,Refined OSM Data,--,--,Only Latiude/Longitude pairs,As Expected
$t_{4}$,Conversion from degrees to radians,angle in degrees,--,$\frac{\pi}{180}\times\left(\text{angle}\right)$,As Expected
$T_{2.1}$,Distance between 2 points,2 Points in the same hemisphere: $\left(30^{\circ}\comma{}0^{\circ}\right)$\comma{} $\left(60^{\circ}\comma{}0^{\circ}\right)$,Valid,3335.8 \unit{km},As Expected
$T_{2.2}$,Distance between 2 points,2 Points in opposite hemispheres: $\left(15^{\circ}\comma{}0^{\circ}\right)$\comma{} $\left(-15^{\circ}\comma{}0^{\circ}\right)$,Edge Case,3335.8 \unit{km},As Expected
$T_{2.3}$,Distance between 2 points,2 Points either side of the international dateline: $\left(0^{\circ}\comma{}165^{\circ}\right)$\comma{} $\left(0^{\circ}\comma{}-165^{\circ}\right)$,Edge Case,3335.8 \unit{km},As Expected
$T_{2.4}$,Distance between 2 points,2 Points whose shortest distace crosses the North Pole: $\left(75^{\circ}\comma{}90^{\circ}\right)$\comma{} $\left(75^{\circ}\comma{}-90^{\circ}\right)$,Edge Case,3335.8 \unit{km},As Expected
$T_{3.1}$,$A\left(x\comma{}y\right)$,Less than 500 $x$-objects,Valid,Uses all of the $x$-objects,As Expected
$T_{3.2}$,$A\left(x\comma{}y\right)$,500 $x$-objects,Boundary,Uses all 500 of the $x$-objects,As Expected
$T_{3.3}$,$A\left(x\comma{}y\right)$,More than 500 $x$-objects,Invalid,Uses a random 500 of the $x$-objects,As Expected
$T_{3.4}$,$A\left(x\comma{}y\right)$,0 $x$-objects,Invalid,Returns \pil{None},As Expected
$t_{5}$,$A\left(x\comma{}y\right)$,List of houses and schools in my local area,--,$\sim 0.36$ \unit{km},As Expected
$t_{6}$,Converting lat/lon to column vectors,A lat/lon coordinate\comma{} for example\comma{} $\left(45^{\circ}\comma{}45^{\circ}\right)$,--,In this example\comma{} $\left(\frac{1}{2}\comma{}\frac{1}{2}\comma{}\frac{1}{\sqrt{2}}\right)$,In this example\comma{} (0.276\comma{} 0.445\comma{} 0.851)\comma{} to 3 significant figures
$t_{6}$,Converting lat/lon to column vectors,A lat/lon coordinate\comma{} for example\comma{} $\left(45^{\circ}\comma{}45^{\circ}\right)$,--,In this example\comma{} $\left(\frac{1}{2}\comma{}\frac{1}{2}\comma{}\frac{1}{\sqrt{2}}\right)$,In this example\comma{} (0.5\comma{} 0.5\comma{} 0.707)\comma{} to 3 significant figures\comma{} As Expected
$t_{7}$,Getting the previous and next vertices,--,--,Works in the edge cases concerning the first and last vertices,As Expected
$t_{8}$,Transformation of vertices,--,--,Current vertex should be transformed to $\left(0\comma{}0\comma{}0\right)$,As Expected
$t_{9}$,Projection of other vertices,--,--,$z$-coordinate set to 0,As Expected
$t_{10}$,Calculating the anticlockwise angle,--,--,Angle that you need to turn anticlockwise to be facing in the new direction,As Expected
$T_{4.1}$,$D\left(x\right)$,Region drawn Clockwise,Valid,Correct area calculated,As Expected
$T_{4.2}$,$D\left(x\right)$,Region drawn Anticlockwise,Valid,Correct area calculated\comma{} as if it were drawn clockwise,As Expected
$T_{4.3}$,$D\left(x\right)$,Region drawn in multiple loops of the Earth,Valid,Correct area calculated\comma{} as if all coordinates were in the regular range,As Expected
$T_{4.4}$,$D\left(x\right)$,Region that self-intersects,Invalid,\pil{None},Some large area
$T_{4.4}$,$D\left(x\right)$,Region that self-intersects,Invalid,\pil{None},As Expected
$t_{11}$,$D\left(x\right)$,List of schools in Oxford\comma{} Area of Oxford,--,$\sim 1$ School per \unit{km^2},As Expected
$t_{12}$,Collecting all objects,--,--,Each list saved in a \pil{dict},As Expected
$t_{13}$,Each factor is calculated,--,--,We have a \pil{dict} of all the factors of a given region,As Expected
$t_{14}$,Process Shapefile,--,--,Readable \pil{.json} file,As Expected
$t_{15}$,Read \pil{csv} and \pil{json} file,--,--,Data stored to variables,As Expected
$t_{16}$,Skipping the first $n$ regions,$n$ (3\comma{} 5\comma{} 0 etc),--,Starts on region $n+1$,As Expected
$t_{17}$,Finding the main shape,First 5 regions,--,Shape with most vertices is selected,As Expected
$t_{18}$,Reversing Coordinates,--,--,Latitude is first,As Expected
$t_{19}$,Writing Full Record,The AFGr101 region,--,HDI and all factors written to \pil{.csv},HTTP \pil{414: URI Too Long} error
$t_{19}$,Writing Full Record,The AFGr101 region,--,HDI and all factors written to \pil{.csv},As Expected
$t_{19}$,Writing Full Record,The AFGr108 region,--,HDI and all factors written to \pil{.csv},As Expected
$t_{16}$,Skipping the first $n$ regions,Most recent region,--,Starts on the next region,As Expected
$t_{20}$,Finding the right longitude,Longitude not inbetween $-180^{\circ}$ and $180^{\circ}$,--,Equivalent logitude inbetween $-180^{\circ}$ and $180^{\circ}$,As Expected
$t_{21}$,Truncating Detailed Regions,Region with more than 100\comma{}000 vertices,--,Less detailed region of the same area,As Expected
$t_{22}$,Setting the activations \pil{list},(for example) Layer sizes = 2\comma{} 3\comma{} 4,--,A column vector of size 2\comma{} a column vector of size 3 and a column vector of size 4\comma{} filled with 0s,As Expected
$t_{23}$,Setting the weights \pil{list},(for example) Layer sizes = 2\comma{} 3\comma{} 4,--,A matrix of size $3\times 2$ and a matrix of size $4\times 3$\comma{} filled with random numbers from the normal distribution,As Expected
$t_{24}$,Setting the biases \pil{list},(for example) Layer sizes = 2\comma{} 3\comma{} 4,--,A column vector of size 2\comma{} a column vector of size 3 and a column vector of size 4\comma{} filled with random numbers from the normal distribution,As Expected
$t_{25}$,Setting the training \pil{list}s,--,--,Empty \pil{list}s,As Expected
$t_{26}$,Sigmoid Function,Real numbers (for example\comma{} 0\comma{} 5\comma{} $-2.73$),--,For those examples: 0.5\comma{} 0.9931\comma{} 0.0612,As Expected
$t_{27}$,Sigmoid Prime Function,Real numbers (for example\comma{} 0\comma{} $-1$\comma{} 1.78,--,For those examples: 0.25\comma{} 0.1966\comma{} 0.1235,As Expected
$t_{28}$,Saving a Model,--,--,Weights and biases saved to an external binary file,As Expected
$t_{29}$,Loading a Model,--,Valid,Attributes set to the same weights and biases,As Expected
$t_{30}$,Loading a Model with different layer sizes,--,Invalid,Error is thrown,As Expected
$t_{31}$,Feedforward Algorithm,--,--,All activations and $z$-values are updated,As Expected
$t_{32}$,Making a Prediction,--,--,Returns the output layer of neurons,As Expected
$t_{33}$,Backpropogation algorithm doesn't throw an error,--,--,No errors when carrying out the backpropogation algorithm,An Error
$t_{33}$,Backpropogation algorithm doesn't throw an error,--,--,No errors when carrying out the backpropogation algorithm,As Expected
$t_{34}$,Stochastic Gradient Descent doesn't throw an error,--,--,No errors when carrying out the full training algorithm,As Expected
$t_{35}$,Convert MNIST training and testing data to right format,Strange format,--,Correct dimensions of matrix\comma{} in a dictionary with input and output keys,As Expected
$t_{36}$,Loading the MNIST training data,--,--,Loads the MNIST training data and imports the Multilayer Perceptron class,As Expected
$t_{37}$,Training the neural network on MNIST,--,--,No errors when carrying out the full training algorithm,As Expected
$t_{38}$,Loading the MNIST testing data,--,--,Loads the MNIST testing data and imports the Multilayer Perceptron class,As Expected
$t_{39}$,Testing the neural network on MNIST,--,--,Cumulative $\%$ Success printed after each test,As Expected
$T_{5}$,Neural Network works,MNIST Handwritten Digits,--,A Success rate much larger than $10\%$,As Expected
$t_{40}$,Converting HDI Data to the correct format,\pil{.csv},--,Numpy Matrices,As Expected
$t_{41}$,Test Train Split,Full Data Set,--,First \pil{proportion_train}$\%$ are training\comma{} rest is testing,As Expected
$t_{42}$,Training the neural network on HDI,--,--,No errors when carrying out the full training algorithm,As Expected
$t_{43}$,Testing the neural network on HDI,--,--,Difference for each prediction calculated\comma{} as well as average difference,As Expected
$t_{44}$,Scaling Average Distance Factors,Average Distance Factor,--,Divided by 10,As Expected
$t_{45}$,Initialise Gradio Interface,--,--,Empty Gradio Interface,As Expected
$t_{46}$,Map added to Interface,--,--,Gradio Interface with Map + Controlls,As Expected
$t_{47}$,Drawing on Map,--,--,Can only draw polygons,As Expected
$t_{48}$,Starting at a Random Location,--,--,Map Initialises at a Random City,As Expected
$t_{49}$,Export GeoJSON,--,--,User can export GeoJSON from map,As Expected
$t_{50}$,Can't Write in Log Textbox,--,--,Log Textbox is read only,As Expected
$t_{51}$,Upload GeoJSON Files,\pil{region.geojson},--,Coordinates saved to \pil{currentRegion}\comma{} and appropriate message shown,As Expected
$t_{52}$,Column Strucure of GUI,--,--,Width of map is 3 times the width of the prediction button,As Expected
$T_{6.1}$,Overall Flow,User Draws Region and then Predicts,Valid,Factors are calculated\comma{} HDI is predicted and displayed,As Expected
$T_{6.2}$,Overall Flow,User attempts to predict before uploading a region,Invalid,Error is thrown in the prediction output,As Expected
$T_{6.3}$,Overall Flow,User Draws Region and doesn't predict,Valid,Region is saved\comma{} Factors are never calculated and HDI is never predicted,As Expected
$t_{53}$,Maximum $y$-objects,Set of $y$-objects,--,Random sample of $y$-objects for each $x$-object,As Expected
$t_{54}$,Prediction with lower \pil{max_x_objects} and \pil{max_y_objects} values,\pil{max_x_objects}\comma{} \pil{max_y_objects},--,Less Accurate Values for $A\left(x\comma{}y\right)$\comma{} still gives accurate prediction,As Expected
$t_{55}$,Suggestions Table and button in the right place,--,--,At the bottom of the page\comma{} stacked on top of each other (ignoring the scroll bar bug),As Expected
$t_{56}$,Iterating over Suggestions,A \pil{list} of object types,--,Iterate over each one\comma{} and update the progress bar,As Expected
$T_{7.1}$,Optimal Place for New Building,Building for which there exists 1 Factor,Valid,Calculates mean position of the other building in that factor,As Expected
$T_{7.2}$,Optimal Place for New Building,Building for which there exists more than 1 Factor,Valid,Calculates the mean position of the mean positions of the other buildings in those factors,As Expected
$T_{7.3}$,Optimal Place for New Building,Building for which there exists 0 Factors,Invalid,Function is never ran with this option,As Expected
$t_{57}$,Average Distance with New Building,Position of New Building,--,Always taken into accont\comma{} after random sampling,As Expected
$t_{58}$,Densities with New Building,Position of New Building,--,Considered if we are on that density factor,As Expected
$T_{8}$,Suggestions fed back into Neural Network,Suggested Building,--,Location is Calculated\comma{} Average Distances are Calculated\comma{} Densities are Calculated\comma{} HDI is Calculated,As Expected
$t_{59}$,Suggestions Returned to Table,--,--,Columns for building type\comma{} location\comma{} new HDI\comma{} and change in HDI,JSON Error
$t_{59}$,Suggestions Returned to Table,--,--,Columns for building type\comma{} location\comma{} new HDI\comma{} and change in HDI,As Expected
$t_{60}$,Validation for Suggestions,User attempts to make suggestions before predicting,Invalid,Error is thrown to the table,As Expected
$t_{61}$,User clicks coordinate to see map,--,--,Marker added to map and shows that area,As Expected
$t_{62}$,Tabs Appearance,--,--,Tabs appear in the top right\comma{} users can switch between them,As Expected
$t_{63}$,Gradio Markdown,``there's nothing here yet!'',--,Displays the text passed into \pil{gr.Markdown()},As Expected
$t_{64}$,Sign Up Tab,--,--,3 Textbox inputs for the username\comma{} password\comma{} and password verification\comma{} a button\comma{} and a result textbox,As Expected
$t_{65}$,Password censorship,A password of length $n$,--,$n$ dots,As Expected
$t_{66}$,Log In Tab,--,--,2 Textbox inputs for the username and password\comma{} a button\comma{} and a result textbox,As Expected
$t_{67}$,Connect to MongoDB,Ping the Sever,--,No Errors,SSL Certificate Error
$t_{67}$,Connect to MongoDB,Ping the Sever,--,No Errors,As Expected
$t_{68}$,Sign Up Button,--,--,Success Message returned to result textbox,As Expected
$T_{9.1}$,Username Validation,Username which already exists (\pil{lukewilliams}),Invalid,Prompt to choose a username which doesn't exist,As Expected
$T_{9.2}$,Username Validation,Username which does not already exist (\pil{notluke williams}),Valid,Success Message,As Expected
$T_{9.3}$,Username Validation,No Username,Invalid,Prompt to enter a username,As Expected
$T_{10.1}$,Password Validation,Passwords do not match,Invalid,Prompt to correctly enter passwords,As Expected
$T_{10.2}$,Password Validation,Password with less than 8 characters (\pil{passwor}),Invalid,Prompt to increase length of password,As Expected
$T_{10.3}$,Password Validation,Password which contains no numbers (\pil{password}),Invalid,Prompt to include a number,As Expected
$T_{10.4}$,Password Validation,Password which contains no special characters (\pil{password123}),Invalid,Prompt to include a special character,As Expected
$T_{10.5}$,Password Validation,Password with at least 1 number and 1 special character\comma{} with length of at least 8\comma{} double entry validated (\texttt{password123!}),Valid,Success Message,As Expected
$T_{10.6}$,Password Validation,No Password,Invalid,Prompt to enter a password,As Expected
$T_{11.1}$,Encryption Algorithm,\pil{'password123'},--,Some Hash,As Expected
$T_{11.2}$,Encryption Algorithm,\pil{'Password123'},--,A Different Hash,As Expected
$T_{11.3}$,Encryption Algorithm,\pil{'password123'},--,Another Different Hash,As Expected
$t_{69}$,Insert into MongoDB,User Document,--,Username\comma{} Hashed Password\comma{} and regions saved to MongoDB,As Expected
$t_{70}$,Log In Button,--,--,\pil{def logIn} function is executed (temporary print statement was added to test),As Expected
$T_{12.1}$,Logging In,Username which does not exist,Invalid,Prompt to enter an existing username,As Expected
$T_{12.2}$,Logging In,Incorrect Password,Invalid,Prompt to enter the correct password,As Expected
$T_{12.3}$,Logging In,Existing Username \& Correct Password,Valid,Success Message,As Expected
$T_{12.4}$,Logging In,No Username or Password,Invalid,Prompt to enter a username and password,As Expected
$t_{71}$,Compare Tab,--,--,Dropdown Menu \& Output Table,As Expected
$t_{72}$,Select a Region Drowpdown,--,--,Contains all regions from training data,As Expected
$t_{73}$,Searching for a Region,Beginning to type a name,--,Narrows down options that include that string,As Expected
$t_{74}$,User tries to compare before Predicting,--,--,Prompt to make a prediction first,As Expected
$t_{75}$,Comparison to Another Region,Region Name,--,Table showing HDI and Factors for both regions,As Expected
$t_{76}$,Retrieving Data Points for PMCC Calculation,Training Data,--,\pil{csv} is read\comma{} and we iterate over each pair of factors,As Expected
$T_{13.1}$,Discarding Empty Strings in PMCC Calculaion,Non-empty $x$ and Non-empty $y$,Valid,Not Removed,As Expected
$T_{13.2}$,Discarding Empty Strings in PMCC Calculaion,Non-empty $x$ and Empty $y$,Invalid,Removed,As Expected
$T_{13.3}$,Discarding Empty Strings in PMCC Calculaion,Empty $x$ and Non-empty $y$,Invalid,Removed,As Expected
$T_{13.4}$,Discarding Empty Strings in PMCC Calculaion,Empty $x$ and Empty $y$,Invalid,Removed,As Expected
$t_{77}$,Calculating PMCC,2 Sets of Values,--,A Number between $-1$ and 1,As Expected
$t_{78}$,Generate PMCC Grid,Training Data,--,2D List of PMCCs for each pair of Factors,As Expected
$t_{79}$,Generate Heatmap,PMCC Grid,--,Image of the heatmap\comma{} showing all factors,Image of the heatmap\comma{} with the labels cut off
$t_{79}$,Generate Heatmap,PMCC Grid,--,Image of the heatmap\comma{} showing all factors,As Expected
$t_{80}$,Heatmap in Gradio Interface,--,--,Image of Heatmap at the Bottom of the Compare Tab,As Expected
$T_{14.1}$,Choosing a Similar Region,HDI in the training data,Valid,Randomly chooses from those,As Expected
$T_{14.2}$,Choosing a Similar Region,HDI not in the training data,Valid,Choose the closest one,As Expected
$T_{14.3}$,Choosing a Similar Region,HDI not in the training data\comma{} with a tie for closest,Valid,Randomly chooses from those,As Expected
$t_{81}$,Similar HDI Textbox,Region Name,--,Returned to Textbox on Main Page,As Expected
$t_{82}$,Regions Tab,--,--,Dropdown Menu (no options) \& Interactive Regions Table with New Row button,As Expected
$t_{83}$,Predicting HDI Still Works,--,--,Uploading region file and then predicting HDI still results in the objects being downloaded\comma{} factors being calculated\comma{} and HDI being predicted,As Expected
$t_{84}$,Upload New Region Added to Table,region.geojson,--,New row in the table with the name \pil{region}\comma{} followed by 24 factors,As Expected
$t_{85}$,Updating Options in Regions Dropdown,region.geojson,--,New option in Regions Dropdown\comma{} \pil{region},Dropdown is no longer interactive\comma{} gradio assumes it's an output
$t_{85}$,Updating Options in Regions Dropdown,region.geojson,--,New option in Regions Dropdown\comma{} \pil{region},As Expected
$t_{86}$,Updating Value of Regions Dropdown,region.geojson,--,Current region becomes \pil{region},As Expected
$t_{87}$,Full Regions Tab,--,--,Dropdowm\comma{} Regions Table\comma{} Submit Changes Button\comma{} Submit Changes Result,As Expected
$T_{15.1}$,Validating Regions Input,Region with No Name,Invalid,Prompt to ensure all regions have a name,As Expected
$T_{15.2}$,Validating Regions Input,Regions with Duplicate Names,Invalid,Prompt to ensure all regions have unique names,As Expected
$T_{15.3}$,Validating Regions Input,String in Density Factor,Invalid,Prompt to ensure all data is entered correctly,As Expected
$T_{15.4}$,Validating Regions Input,Non-Empty String in Average Distance Factor,Invalid,Prompt to ensure all data is entered correctly,As Expected
$T_{15.5}$,Validating Regions Input,Valid Entry,Valid,No Return (success message not implemented yet),As Expected
$t_{88}$,Updating Dropdown from Table,New region\comma{} with a name and density factors filled in,--,Region saved to \pil{allUserRegions}\comma{} and name added to dropdown,As Expected
$t_{89}$,User can switch between regions,--,--,Switching between 2 regions in the dropdown menu causes different predictions based on which one is selected,As Expected
$t_{90}$,User cannot upload region with the same name,region.geojson\comma{} twice,--,Suitable error message in the log messages,As Expected
$t_{91}$,Logging Into an Account,A username,--,\pil{loggedInUsernme} updates to that username,As Expected
$t_{92}$,Saving Regions to an Account,Process a Region while Logged In,--,Region saved to MongoDB,As Expected
$t_{93}$,Saving Regions with Objects to an Account,Process a Region while Logged In,--,Region with Objects saved to MongoDB,As Expected
$t_{94}$,Appearance of Suggestions Section,--,--,Number of Buildings Slider next to Make Suggestions Button,As Expected
$T_{16.1}$,Improved Suggestions,Region for which there exists 0 of each type of $x$-object,Edge Case,We instead return another suggestion\comma{} to build that type of $x$-object,As Expected
$T_{16.2}$,Improved Suggestions,Region for which there exists 0 of a particular type of $y$-object,Edge Case,An arbitrarily large value is used for the shortest distances,As Expected
$T_{16.3}$,Improved Suggestions,Region for which there exists an $x$-object in the same place as a $y$-object,Edge Case,An arbitrarily small value is used for the shortest distances,As Expected
$T_{16.4}$,Improved Suggestions,Region which does not satisfy any of the above edge cases,Valid,Optimal position calculated as normal,As Expected
$t_{95}$,Attempt to Suggest when Selected Region has no objects,--,Invalid,Prompt to select a different region returned to user,As Expected
$t_{96}$,Suggestions for a Region with Many Objects,A Town,--,Multiple positions of buildings shown\comma{} HDI re-predicted to be better,As Expected
$t_{97}$,Suggestions for a Region with No Objects,A Field,--,Different Suggestions Shown,As Expected
$t_{98}$,Placing Multiple Pins on the Map,--,--,Multiple Pins on the map in the right locations,As Expected
$t_{99}$,Fixing Error on Predicing HDI before Uploading,--,--,Prompt to upload a region,As Expected
$t_{100}$,Fixing Error on Signing Up \& Logging In,--,--,Prompt to enter correct/valid credentials,As Expected
$t_{101}$,Signing Up Creates an Account with the User's Regions,--,--,Signing Up Creates an Account with the User's Regions,As Expected
$t_{102}$,HDI Updates when we Switch Regions,Switch from region $A$ to $B$,--,When Predicting\comma{} it displays region $B$'s HDI,As Expected
$t_{103}$,Warning Popup,An Invalid Input,--,Yellow Box appears in the Top Right Corner\comma{} for 10 seconds\comma{} displaying useful information,As Expected
$t_{104}$,Info Popup,An Valid Input,--,Gray Box appears in the Top Right Corner\comma{} for 5 seconds\comma{} displaying a success message,As Expected
$t_{105}$,Predicting HDI from a region in an Account,Region in an account,--,HDI is predicted,As Expected
$t_{106}$,Emojification of the User Interface,--,--,Each element in the interface as an emoji relating to its function,As Expected
$t_{107}$,Restructuing Authentication Appearance,--,--,Button and Result Textbox on the Side,As Expected
$t_{108}$,Warning Notes,--,--,Short Warning Message below buttons with potentially unexpected behaviour,As Expected
$t_{109}$,Help Tab,--,--,Markdown is Rendered Correctly,No Images
$t_{109}$,Help Tab,--,--,Markdown is Rendered Correctly,As Expected